X1,X2,X3
0.81,0.3,0.01
0.76,0.28,0.12
0.97,0.64,0.56
0.29,0.21,0.37
0.93,0.05,0.86
0.23,0.48,0.14
0.06,0.14,0.62
0.04,0.53,0.97
0.33,0.45,0.11
0.9,0.1,0.74
0.82,0.31,0.63
0.86,0,0.78
0.3,0.75,0.22
0.51,0.39,0.42
0.86,0.79,0.64
0.92,0.73,0.73
0.05,0.37,0.87
0.48,0.74,0.21
0.09,0.17,0.66
0.19,0.63,0.29
0.8,0.88,0.58
0.51,0.21,0.91
0.31,0.63,0.57
0.38,0.71,0.42
0.48,0.72,0.94
0.08,0.33,0.24
0.5,0.67,0.38
0.81,0.7,0.71
0.39,0.24,0.61
0.87,0.9,0.4
0.66,0.75,0.32
0.68,0.68,0.45
0.36,0.8,0.38
0.71,0.04,0.01
0.11,0.16,0.72
0.94,0.61,0.75
0.69,0.15,0.02
0.3,0.83,0.96
0.65,0.39,0.75
0.97,0.43,0.47
0.54,0.86,0.37
0.84,0.87,0.45
0.87,0.25,0.73
0.61,0.33,0.44
0.36,0.55,0.54
0.62,0.94,0.29
0.24,0.08,0.1
0.2,0.56,0.35
0.23,0.21,0.8
0.14,0.84,0.76
0.04,0.3,0.9
0.44,0.4,0.29
0.71,0.57,0.99
0.59,0.36,0.94
0.37,0.47,0.07
0.99,0.35,0.51
0.8,0.44,0.79
0.4,0.93,0.6
0.45,1,0.9
0.93,0.83,0.28
0.41,0.42,0.91
0.23,0.72,0.27
0.51,0.64,0.56
0.01,0.82,0.29
0.62,0.19,0.62
0.08,0.79,0.3
0.38,0.54,0.41
0.5,0.73,0.11
0.74,0.03,0.72
0,0.81,0.32
0.98,0.79,0.14
0.92,0.89,0.73
0.61,0.76,0.98
0.24,0.96,0.33
0.26,0.5,0.49
0.09,0.04,0.86
0.69,0.23,0.71
0.99,0.14,0.47
0.15,0.94,0.14
0.67,0.9,0.59
0.74,0.38,0.42
0.18,0.25,0.17
0.3,0.11,0.38
0.26,0.41,0.56
0.12,0.32,0.98
0.99,0.88,0.11
0.95,0.66,0.91
0.47,0.8,0.17
0.37,0.49,0.49
0.04,0.39,0.25
0.5,0.25,0.67
0.35,0.61,0.55
0.19,0.88,0.96
0.76,0.56,0.35
0.86,0.61,0.06
0.61,0.81,0.44
0.72,0.03,0.45
0.91,0.06,0.45
0.08,0.74,0.42
0.15,0.01,0.3
0.14,0.84,0.49
0.61,0.68,0.63
0.11,0.58,0.23
0.65,0.5,0.68
0.07,0.4,0.2
0.22,0.76,0.69
0.3,0.9,0.81
0.07,0.89,0.77
0.13,0.8,0.05
0.2,0.94,0.68
0.15,0.7,0.25
0.49,0.22,0.03
0.32,0.4,0.17
0.43,0.15,0.06
0.81,0.28,0.49
0.56,0.72,0.72
0.07,0.92,0.61
0.29,0.26,0.95
0.48,0.24,0.22
0.29,0.79,0.56
0.15,0.61,0.86
0.16,0.77,0.99
0.86,0.71,0.12
0.08,0.52,0.96
0.78,0.19,0.49
0.09,0.25,0.07
0.53,0.58,0.15
0.46,0.34,0.78
0.18,0.09,0.97
0.43,0.75,0
0.01,0.83,0.13
0.16,0,0.3
0.12,0.47,0.29
0.45,0.14,0.3
0.72,0.58,0.81
0.74,0.74,0.49
0.04,0.56,0.72
0.54,0.02,0.11
0.37,0.13,0.45
0.92,0.79,0.1
0.17,0.81,0.83
0.96,0.78,0.14
0.01,0.1,0.67
0.32,0.49,0.31
0.26,0.34,0.25
0.41,0.98,0.35
0.31,0.13,0.37
0.19,0.06,0.33
1,0.27,0.98
0.67,0.53,0.66
0.23,0.15,0.24
0.03,0.34,0.96
0.74,0.33,0.85
0.51,0.41,0.87
0.15,0.28,0.5
0.58,0.96,0.4
1,0.61,0.76
0.78,0.25,0.97
0.8,0.79,0.32
0.32,0.42,0.25
0.58,0.35,0.85
0.03,0.65,0.24
0.65,0.59,0.02
0.87,0.41,0.52
0.03,0.01,0.67
0.68,0.36,0.77
0.59,0.09,0.79
0.19,0.31,0.49
0.58,0.11,0.06
0.2,0.39,0.33
0.38,0.64,0.51
0.12,0.28,0.18
0.66,0.78,0.15
0.3,0.88,0.14
0.55,0.12,0.12
0.44,0.07,0.56
0.6,0.09,0.14
0.32,0.7,0.37
0.16,0.26,0.75
0.81,0.49,0.21
0.55,0.89,0.7
0.56,0.06,0.87
0.12,0.75,0.8
0.38,0.1,0.47
0.17,0.2,0.29
0.54,0.43,0.99
0,0.68,0.53
0.79,0.08,0.32
0.55,0.26,0.39
0.06,0.06,0.86
0.32,0.33,0.8
0.08,0.41,0.14
0.65,0.52,0.85
0.53,0.46,0.88
0.33,0.56,0.52
0.55,0.66,0.71
0.02,0.32,0.22
0.64,0.28,0.56
0.35,0.06,0.36
0.56,0.15,0.83
0.88,0.52,0.22
0.52,0.39,0.12
0.05,0.7,0.58
0.87,0.81,0.89
0.84,0.58,0.2
0.28,0.25,0.84
0.45,0.82,0.24
0.81,0.11,0.77
0.54,0.76,0.15
0.27,0.05,0.71
0.12,0.99,0.79
0.08,0.35,0.02
0.98,0.15,0.21
0.56,0.71,0.34
0.58,0.53,0.39
0.14,0.39,0.15
0.6,0.59,0.47
0.54,0.96,0.97
0.79,0.13,0.81
0.25,0.01,0.38
0.02,0.09,0.83
0.17,0.85,0.55
0.9,0.07,0.01
0.47,0.81,0.75
0.37,0.94,0.52
0.67,0.16,0.18
0.2,0.63,0.53
0.94,0.16,0.4
0.58,0.88,0.71
0.09,0.2,0.65
0.61,0.95,0.15
0.92,0.65,0.65
0.41,0.03,0.81
0.41,0.75,0.46
0.51,0.12,0.33
0.86,0.42,0.83
0.59,0.26,0.4
0.23,0.72,0.86
0.72,0.28,0.25
0.62,0.26,1
0.3,0.68,0.45
0.34,0.97,0.14
0.62,0.66,0.23
0.52,0.36,0.91
0.19,0.12,0.56
0.29,0.78,0.91
0.33,0.13,0.87
0.12,0.87,0.83
0.71,0.64,0.14
0.92,0.5,0.08
0.8,0.56,0.98
0.31,0.33,0.58
0.91,0.7,0.31
0.46,0.21,0.32
0.11,0.68,0.44
0.02,0.23,0.65
0.84,0.93,0.27
0.45,0.92,0.5
0.02,0.48,0.21
0.75,0.09,0.15
0.43,0.83,0.51
0.65,0,0.65
0.34,0.95,0.64
0.69,0.7,0.75
0.74,0.25,0.86
0.46,0.56,0.83
0.79,0.79,0.98
0.49,0.41,0.72
0.1,0.17,0.92
0.48,0.76,0.01
0.46,0.35,0.8
0.42,0.43,0.42
0.2,0.54,0.54
0.11,0.36,0.95
0.58,0.28,0.57
0.01,0.59,0.58
0.35,0.05,0.46
0.4,0.56,0.9
0.05,0.77,0.67
0.26,0.77,0.33
0.99,0.8,0.56
0.35,0.03,0.12
0.32,0.96,0.93
0.66,0.45,0.02
0.74,0.27,0.6
0.45,0.32,0.91
0.99,0.68,0.79
0.47,0.81,0.41
0.33,0.27,0.2
0.96,0.82,0.22
0.64,0.91,0.16
0.32,0.31,0.26
0.7,0.77,0.56
0.36,0.66,0.64
0.1,0.12,0.27
0.11,0.22,0.47
0.25,0.67,0.51
0.99,0.08,0.61
0.56,0.02,0.6
0.93,0.3,0.79
0.84,0.84,0.64
0.44,0.57,0.19
0.29,0.5,0.76
0.04,0.62,0.32
0.51,0.89,0.07
0.65,0.37,0.24
0.08,0.08,0.9
0.45,0.07,0.57
0.13,0.35,0.71
0.29,0.38,0.62
0.72,0.52,0.19
0.32,0.3,0.59
0.83,0.76,0.22
0.11,0.87,0.87
0.33,0.36,0.19
0.44,0.27,0.01
0.37,0.03,0.9
0.74,0.24,0.44
0.6,0.46,0.07
0.46,0.03,0.62
0.84,0.95,0.84
0.46,0.65,0.16
0.67,0.9,0.41
0.41,0.92,0.33
0.5,0.36,0.21
0.27,0.2,0.54
0.15,0.49,0.75
0.82,0.36,0.03
0.16,0.58,0.1
0.9,0.95,0.05
0.94,0.11,0.9
0.36,0.31,0.53
0.09,0.91,0.66
0.93,0.66,0.41
0.59,0.11,0.41
0.63,0.97,0.57
0.11,0.69,0.21
0.79,0.73,0.6
0.67,0.27,0.58
0.65,0.13,0.67
0.13,0.44,0.8
0.61,0.13,0.86
0.22,0.41,0.1
0.11,0.48,0.4
0.12,0.25,0.28
0.9,0.12,0.61
0.44,0.82,0.6
0.75,0.51,0.74
0.81,0.47,0.72
0.95,0.34,0.97
0.41,0.59,0.72
0.32,0.03,0.72
0.35,0.57,0.73
0.08,0.49,0.44
0.72,0.7,0.25
0.08,0.58,0.21
0.32,0.1,0.87
0.41,0.59,0.73
0.83,0.28,0.02
0.81,0.53,0.8
0.19,0.91,0.14
0.32,0.38,0.71
0.32,0.15,0.18
0.86,0.41,0.73
0.78,0.1,0.83
0.47,0.89,0.18
0.39,0.56,0.78
0.59,0.16,0.33
0.21,0.96,0.45
0.6,0.65,0.74
0.7,1,0.3
0.05,0.25,0.28
0.68,0.68,0.09
0.37,0.48,1
1,0.93,0.91
0.44,0.36,0.36
0.01,0.13,0.88
0.72,0.13,0.78
0.31,0.34,0.26
0.32,0,0.95
0.6,0.48,0.4
0.84,0.35,0.07
0.29,0.41,0.65
0.39,0.7,0.17
0.78,0.1,0.06
0.1,0.84,0.24
0.73,0.53,0.25
0.25,0.41,0.12
0.91,0.81,0.53
0.54,0.93,0.26
0.35,0.7,0.68
0.48,0.81,0.35
0.64,0.66,0.36
0.02,0.33,0.48
0.03,0.1,0.73
0.87,0.78,0.1
0.52,0.87,0.37
0.18,0.7,0.52
0.77,0.62,0.59
0.15,0.42,0.99
0.69,0.48,0.39
0.23,0.93,0.31
0.63,0.48,0.08
0.34,0.7,0.13
0.64,0.98,0.6
0.89,1,0.27
0.14,0.38,0.74
0.15,0.59,0.2
0.44,0.68,0.87
0.11,0.53,0.27
0.58,0.3,0.38
0.02,0.76,0.05
0.08,0.03,0.91
0.16,0.59,0.59
0.36,0.07,0.1
0.97,0.61,0.37
0.41,0.83,0.44
0.99,0.75,0.49
0.6,0.94,0.18
0.49,0.65,0.19
0.89,0.58,0.48
0.08,0.37,0.46
0.78,0.27,0.18
0.02,0.89,0.95
0.14,0.19,1
0.36,0.85,0.34
0.79,0.56,0.41
0.29,0.37,0.71
0.9,0.85,0.05
0.25,0.24,0.3
0.6,0.99,0.62
0.45,0.18,0.3
0.7,0.36,0.73
0.09,0.56,0.25
0.11,0.61,0.96
0.26,0.8,0.62
0.12,0.81,0.92
0.89,0.01,0.53
0.58,0.88,0.45
0.05,0.89,0.51
0.5,0.95,0.54
0.9,0.02,0.58
0.62,0.08,0.4
0.96,0.7,0.38
0.34,0.42,0.03
0.4,0.83,0.66
0.7,0.64,0.52
0.37,0.65,0.7
0.32,0.56,0.35
0.16,0.46,0.06
0.5,0.29,0.46
0.45,0.1,0.78
0.9,0.58,0.02
0.34,0.27,0.57
0.66,0,0.34
0.06,0.9,1
0.64,0.82,0.39
0.57,0.04,0.57
0.81,0.52,0.57
0.87,0.84,0.62
0.35,0.63,0.83
0.9,0.82,0.59
0.87,0.31,0.05
0.2,0.8,0.67
0.77,0.83,0.39
0.34,0.82,0.53
0.13,0.57,0.96
0.19,0.25,0.67
0.33,0.65,0.69
0.81,0.65,0.1
0.9,0.17,0.41
0.78,0.78,0.4
0.79,0.96,0.4
0.82,0.51,0.93
0.66,0.34,0.08
0.86,0.96,0.92
0.84,0.07,0.73
0.89,0.24,0.52
0.54,0.11,0.88
0.74,0.77,0.87
0,0.96,0.57
0.42,0.37,0.71
0.56,0.49,0.82
0.22,0.5,0.01
0.36,0.64,0.59
0.9,0.28,0.35
0.35,0.2,0.38
0.64,0.97,0.13
0.16,0.06,0.3
0.89,0.08,0.54
0.85,0.06,0.15
0.97,0.17,0.96
0.67,0.24,0.99
0.74,0.45,0.23
0.83,0.14,0.55
0.63,0.61,0.42
0.32,0.66,0.99
0.58,0.44,0.69
0.55,0.76,0.79
0.25,0.57,0.87
0.93,0.73,0.07
0.42,0.14,0.47
0.51,0.18,0.02
0.36,0.42,0.47
0.43,0.44,0.86
0.84,0.41,0.65
0.65,0.59,0.76
0.98,0.57,0.39
0.16,0.01,0.14
0.22,0.61,0.68
0.56,0.64,0.41
0.33,0.31,0.8
0.5,0.88,0.22
0.38,0.92,0.34
0.86,0.31,0.39
0.64,0.01,0.6
0.05,0.92,0.18
0.56,0.22,0.41
0.73,0.67,0.02
0.05,0.64,0.95
0.89,0.66,0.35
0.96,0.27,0.7
0.18,0.48,0.57
0.32,0.04,0.19
0.47,0.73,0.43
0.26,0.72,0.34
0.46,0.86,0.62
0.59,0.75,0.44
0.44,0.76,0.89
0.8,0.56,0.33
0.8,0.53,0.2
0.97,0.51,0.21
0.35,0.33,0.04
0.58,0.4,0.26
0.01,0.46,0.72
0.28,0.83,0.78
0.12,0.33,0.94
0.81,0.84,0.65
0.26,0.45,0.57
0.9,0.72,0.5
0.02,0.98,0.81
0.58,0.77,0.37
0.38,0.1,0.21
0.65,0.77,0.2
0.41,0.34,0.01
0.8,0.88,0.61
0.65,0.32,0.26
0.31,0.51,0.82
0.11,0.74,0.96
0.29,0.77,0.09
0.14,0.01,0.27
0.35,0.57,0.29
0.19,0.61,0.96
0.96,0.1,0.36
1,0.8,0.77
0.79,0.21,1
0.25,0.1,0.58
0.42,0.96,0.26
0.75,0.77,0.28
0.51,0.81,0.89
0.39,0.11,0.01
0.5,0.41,0.56
0.63,0.97,0.74
0.61,0.68,0.41
0.19,0.81,0.03
0.27,0.9,0.18
0.6,0.87,0.34
0.47,0.42,0.84
0.29,0.06,0.67
0.74,0.59,0.38
0.03,0,0.33
0.49,0.93,0.94
0.2,0.11,0.24
0.58,0.98,0.19
0.49,0.69,0.8
0.96,0.8,0.65
0.21,0.74,0.72
0.95,0.6,0.62
0.94,0.62,0.03
0.66,0.36,0.32
0.18,0.97,0.76
0.85,0.06,0.35
0.99,0.11,0.97
0.52,0.72,0.82
0.44,0.45,0.94
0.06,0.6,0.14
0.69,0.74,0.01
0.35,0.82,0.42
0.03,0.47,0.67
0.45,0.57,0.88
0.71,0.99,0.05
0.26,0.3,0.65
0.53,0.46,0.94
0.05,0.18,0.59
0.06,0.57,0.64
0.87,0.74,0.87
0.08,0.73,0.47
0.91,0.91,0.07
0.33,0.16,0.99
0.54,0.23,0.46
0.74,0.37,0.54
1,0.28,0.39
0.69,0.81,0.88
0.56,0.98,0.58
0.48,0.45,0.05
0.3,0.07,0.35
0.57,0.39,0.81
0.18,0.7,0.19
0.5,0.49,0.41
0.81,0.05,0.9
0.18,0.46,0.15
0.01,0.89,0.55
0.31,0.03,0.7
0.02,0.39,0.26
0.52,0.98,0.92
0.54,0.98,0.8
0.75,0.94,0.72
0.16,0,0.14
0.02,0.05,0.31
0.14,0.7,0.13
0.47,0.52,0.2
0.35,0.64,0.22
0.65,0.27,0.74
0.52,0.15,0.03
0.18,0.65,0.27
0.3,0.47,0.61
0.76,0.23,0
0.57,0.69,0.59
0.68,0.9,0.04
0.15,0.83,0.05
0.91,0.95,0.48
0.28,0.3,0.47
0.88,0.03,0.69
0.11,0.43,0.88
0.98,0.95,0.14
0.83,0.99,0.14
0.71,0.01,0.53
0.68,0.38,0.3
0.88,0.87,0.01
0.92,0.36,0.86
0.23,0.88,0.68
0.42,0.92,0.86
0.69,0.31,0.22
0.13,0.35,0.87
0.39,0.2,0.01
0.98,0.33,0.65
0.9,0.9,0.47
0.42,0.48,0.11
0.54,0.72,0.76
0.99,0.67,0.88
0.85,0.88,0.48
0.6,0.35,0.13
0.02,0.54,0.71
0.96,0.6,0.57
0.08,0.11,0.07
0.36,0.27,0.04
0.47,0.9,0.43
0.48,0.45,0.65
0.53,0.04,0.58
0.39,0.43,0.97
0.34,0.4,0.89
0.25,0.64,0.58
0.6,0.83,0.92
0.35,0.74,0.49
0.27,0.43,0.67
0.69,0.22,0.7
0.02,0.38,0.71
0.02,0.37,0.39
0.22,0.29,0.7
0.29,0.28,0.26
0.25,0.8,0.46
0.31,0.71,0.78
0.17,0.67,0.15
0.25,0.13,0.57
0.29,0.04,0.1
0.81,0.53,0.91
0.01,0.41,0.45
0.04,0.31,0.58
0.98,0.86,0.64
0.86,0.17,0.48
0.47,0.6,0.52
0.47,0.34,0.15
0.55,0.98,0.71
0.55,0.34,0.61
0.23,0.81,0.8
0.66,0.9,0.51
0.6,0.43,0.28
0.21,0.33,0.52
0.31,0.62,0.17
0.38,0.32,0.03
0.3,0.33,0.78
0.58,0.82,0.57
0.61,0.83,0.94
0.01,0.23,0.88
0.44,0.39,0.21
0.18,0.16,0.91
0.44,0.08,0.06
0.53,0.28,0.11
0.93,0.05,0.06
0.38,0.73,0.03
0.75,0.98,0.67
0.05,0.14,0.87
0.54,0.2,0.04
0.44,0.97,0.94
0.46,0.78,0.89
0.35,0.19,0.85
0.57,0.81,0.25
0.92,0.47,0.16
0.54,0.58,0.4
0.1,0.36,0.63
0.92,0.53,0.96
0.75,0.14,0.28
0.01,0.87,0.51
0.49,0.12,0.13
0.84,0.79,0.78
0.68,0.69,0.09
0.82,0.4,0.31
0.42,0.83,0.07
0.83,0.02,0.84
0.2,0.58,0.26
1,0.67,0.61
0.97,0.79,0.82
0.86,0.02,0.8
0.96,0.22,0.82
0.71,0.85,0.7
0.48,0.95,0.57
0.64,0.4,0.98
0.48,0.77,0.93
0.21,0.27,0.57
0.75,0.07,0.41
0.86,0.61,0.88
0.98,0.41,0.21
0.38,0.17,0.13
0.07,0.55,0.7
0.33,0.02,0.68
0.11,0.37,0.17
0.67,0.41,0.14
0.01,0.6,0.25
0.74,0.32,0.27
0.64,0.73,0.21
0.23,0.9,0.26
0.49,0.04,0.07
0.93,0.33,0.45
0.65,0.09,0.21
0.42,0.62,0.99
0.69,0.62,0.96
0.13,0.05,0.22
0.7,0.8,0.97
0.31,0.07,0.04
0.37,0.35,0.21
0.82,0.62,0.48
0.76,0.63,0.42
0.67,0.6,0.84
0.14,0.21,0.84
0.25,0.04,0.15
0.25,0.07,0.18
0.6,0.74,0.36
0.86,0.75,0.05
0.27,0.56,0.7
0.9,0.8,0.28
0.23,0.32,0.6
0.45,0.36,0.35
0.27,0.88,0.04
0.98,0.22,0.19
0.66,0.04,0.71
0.17,0.51,0.59
0.7,0.82,0.1
0.94,0.75,0.78
0.14,0.63,0.17
0.49,0.04,0.71
0.79,0.85,0.11
0.35,0.09,0.03
0.65,0.7,0.07
0.86,0.59,0.85
0.29,0.3,0.79
0.41,0.22,0.07
0.1,0.43,0.56
0.34,0.02,0.35
0.14,0.92,0.2
0.37,0.97,0.33
0.46,0.52,0.04
0.53,0.11,0.45
0.24,0.4,0.37
0.19,0.02,0.22
0.11,0.25,0.81
0.72,0.66,0.54
0.69,0.26,0.84
0.52,0.98,0.89
0.49,0.11,0.29
0.41,0.21,0.76
0.09,0.46,0.58
0.16,0.25,0.6
0.57,0.55,0.76
0.29,0.3,0.04
0.77,0.27,0.36
0.9,0.96,0.79
0.55,0.93,0.58
0.91,0.69,0.59
0.06,0.15,0.95
0.21,0.67,0.15
0.84,0.07,0.8
0.17,0.93,0.64
0.54,0.97,0.29
0.02,0.75,0.31
0.4,0.84,0.38
0.02,0.03,0.06
0.44,0.4,0.87
0.73,0.96,0.44
0.48,0.45,0.63
0.93,0.42,0.58
0.56,0.47,0.28
0.8,0.94,0.82
0.36,0.27,0.7
0.92,0.44,0.67
0.27,0.51,0.66
0.31,0.86,0
0.85,0.98,0.25
0.36,0.44,0.21
0.41,0.37,0.23
0.46,0.94,0.46
0.08,0.02,0.47
0.79,0.26,0.93
0.84,0.74,0.96
0.69,0.99,0.81
0.22,0.59,0.03
0.9,0.24,0.46
0.48,0.4,0.93
0.78,0.41,0.6
0.76,0.71,0.86
0.88,0.06,0.33
0.28,0.4,0.41
0.94,0.48,0.45
